addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8002434C	28	func_8002434C	low	2	u32	2	0	0		leaf|orphan
0x80024368	28	func_80024368	low	2	u32	4	0	0		leaf|orphan
0x80024384	24	func_80024384	low	2	u32	1	0	0		leaf|orphan
0x8002439C	24	func_8002439C	low	2	u32	1	0	0		leaf|orphan
0x800243B4	48	func_800243B4	low	3	u32	1	0	0		leaf|orphan
0x800243E4	40	func_800243E4	low	2	u32	1	0	0		leaf|orphan
0x8002440C	40	func_8002440C	low	2	u32	1	0	0		leaf|orphan
0x80024434	52	func_80024434	low	3	u32	1	0	0		leaf|orphan
0x80024468	48	func_80024468	low	3	u32	3	0	0		leaf|orphan
0x80024498	172	func_80024498	low	3	u32	1	0	0		leaf|orphan
0x80024544	284	func_80024544	medium	2	u32	2	6	32	s0|s1|s2|ra	orphan
0x80024660	1184	func_80024660	low	3	u32	1	0	0		leaf|orphan
0x80024B00	1120	func_80024B00	low	1	u32	1	0	0		leaf|orphan
0x80024F60	1160	func_80024F60	low	1	u32	1	0	0		leaf|orphan
0x800253E8	176	func_800253E8	medium	1	u32	1	1	24	s0|ra	orphan
0x80025498	104	func_80025498	low	1	u32	1	0	0		leaf|orphan
0x80025500	608	func_80025500	low	4	u32	1	5	0	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	orphan
0x80025760	128	func_80025760	low	2	u32	2	0	0		leaf|orphan
0x800257E0	216	func_800257E0	low	1	u32	1	2	0	s0|s1|s2|s3|s4|ra	orphan
0x800258B8	1152	func_800258B8	medium	0	u32	0	11	48	s0|s1|s2|s3|s4|ra	orphan
0x80025D38	96	func_80025D38	low	4	u32	2	0	0		leaf|orphan
0x80025D98	432	func_80025D98	medium	0	u32	0	2	40	s0|s1|s2|ra	orphan
0x80025F48	388	func_80025F48	medium	4	u32	1	1	48	s0|s1|s2|s3|s4|ra	orphan
0x800260CC	72	func_800260CC	low	1	u32	1	0	0		leaf|orphan
0x8002611C	28	func_8002611C	low	2	u32	1	0	0		leaf|orphan
0x8002613C	40	func_8002613C	low	2	u32	1	0	0		leaf|orphan
0x8002616C	156	func_8002616C	medium	2	u32	1	1	24	ra	orphan
0x80026208	76	func_80026208	low	2	u32	2	0	0		leaf|orphan
0x80026254	904	func_80026254	low	2	u32	1	2	0	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
0x800265DC	212	func_800265DC	medium	3	u32	0	1	32	s0|s1|s2|ra	orphan
0x800266B0	864	func_800266B0	medium	2	u32	3	2	56	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	orphan
0x80026A10	424	func_80026A10	medium	4	u32	1	2	32	s0|s1|ra	orphan
0x80026BB8	92	func_80026BB8	low	2	u32	1	0	0		leaf|orphan
0x80026C14	504	func_80026C14	medium	4	u32	0	3	56	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	orphan
0x80026E0C	128	func_80026E0C	low	3	u32	0	0	0		leaf|orphan
0x80026E8C	72	func_80026E8C	low	2	u32	1	0	0		leaf|orphan
0x80026ED4	84	func_80026ED4	low	0	u32	0	0	0		leaf|orphan
0x80026F28	616	func_80026F28	medium	1	u32	1	2	24	s0|ra	orphan
0x80027190	92	func_80027190	low	1	u32	0	0	0		leaf|orphan
0x800271EC	124	func_800271EC	medium	1	u32	0	2	24	s0|ra	orphan
0x80028E34	80	func_80028E34	verified	1	u32	2	3	32	s0|ra	
0x80028E84	776	func_80028E84	verified	1	u32	8	4	40	s0|s1|s2|s3|ra	indirect
0x8002918C	460	func_8002918C	verified	1	u32	1	4	104	s0|s1|s2|ra	
0x8002935C	1232	func_8002935C	high	1	u32	1	0	0		leaf
0x8002982C	404	func_8002982C	verified	1	u32	1	3	56	s0|s1|s2|s3|s4|s5|ra	
0x800299CC	12	bios_B0_0A_WaitEvent	verified	0	void	1	0	0		bios|leaf
0x800299DC	16	func_800299DC	high	1	u32	1	0	0		leaf
0x800299EC	32	func_800299EC	low	0	u32	1	0	0		leaf|mmio|orphan
0x80029A0C	128	func_80029A0C	low	3	u32	1	0	0		leaf|orphan
0x80029A8C	1020	func_80029A8C	low	0	u32	0	3	0	s0|s1|s2|ra	orphan
0x80029E88	684	func_80029E88	low	2	u32	0	2	0	s0|s1|s2|s3|s4|s5|s6|ra	orphan
0x8002A4E8	532	func_8002A4E8	low	1	u32	1	0	0		leaf|orphan|indirect
0x8002A6FC	552	func_8002A6FC	low	2	u32	1	0	0		leaf|orphan
0x8002A924	400	func_8002A924	low	4	u32	2	0	0		leaf|orphan
0x8002AAB4	628	func_8002AAB4	medium	3	u32	1	1	32	s0|s1|s2|ra	orphan
0x8002AD28	1856	func_8002AD28	medium	2	u32	1	4	56	s0|s1|s2|s3|s4|s5|ra	break|orphan|indirect
0x8002B468	52	func_8002B468	low	3	u32	1	0	0		leaf|orphan
0x8002B49C	56	func_8002B49C	medium	2	u32	2	1	24	ra	orphan
0x8002B4D4	108	func_8002B4D4	low	2	u32	2	0	0		leaf|orphan
0x8002B540	64	func_8002B540	low	2	u32	0	0	0		leaf|orphan
0x8002B580	220	func_8002B580	medium	2	u32	0	1	24	s0|ra	orphan
0x8002C418	96	func_8002C418	high	2	u32	0	0	0		leaf|addr_taken
0x8002C478	104	func_8002C478	high	2	u32	0	0	0		leaf|addr_taken
0x8002C4E0	116	func_8002C4E0	high	2	u32	0	0	0		leaf|addr_taken
0x8002C554	104	func_8002C554	high	2	u32	0	0	0		leaf|addr_taken
0x8002C5BC	96	func_8002C5BC	high	2	u32	0	0	0		leaf|addr_taken
0x8002C61C	96	func_8002C61C	high	2	u32	0	0	0		leaf|addr_taken
0x8002C79C	52	func_8002C79C	high	1	u32	0	0	0		leaf|addr_taken
